order_id,customer_id,order_date,order_status,payment_method
21365,4283,2024-12-19,completed,wallet
21366,4284,2023-04-29,completed,wallet
21367,4284,2023-04-30,completed,debit_card
21368,4284,2023-05-13,completed,wallet
21369,4284,2023-07-19,completed,credit_card
21370,4284,2023-10-11,completed,debit_card
21371,4284,2024-08-02,completed,net_banking
21372,4284,2024-08-17,completed,wallet
21373,4284,2024-09-27,completed,credit_card
21374,4284,2024-10-17,completed,debit_card
21375,4284,2024-12-23,completed,net_banking
21376,4284,2024-12-20,cancelled,debit_card
21377,4284,2024-12-13,completed,credit_card
21378,4286,2024-09-12,completed,debit_card
21379,4286,2024-11-22,completed,debit_card
21380,4287,2024-12-23,completed,upi
21381,4288,2023-02-18,completed,upi
21382,4288,2023-12-12,completed,debit_card
21383,4288,2023-12-18,completed,net_banking
21384,4288,2024-06-25,completed,debit_card
21385,4288,2024-10-02,completed,net_banking
21386,4288,2024-11-27,completed,wallet
21387,4288,2024-12-20,completed,wallet
21388,4289,2023-05-31,completed,wallet
21389,4289,2023-05-19,completed,net_banking
21390,4289,2023-06-11,completed,upi
21391,4289,2023-06-07,completed,credit_card
21392,4289,2023-06-10,completed,wallet
21393,4289,2023-07-25,completed,credit_card
21394,4289,2023-07-20,completed,debit_card
21395,4289,2023-08-05,completed,net_banking
21396,4289,2023-08-16,completed,credit_card
21397,4289,2023-10-20,completed,upi
21398,4289,2023-11-21,cancelled,wallet
21399,4289,2023-11-29,completed,credit_card
21400,4289,2023-11-20,completed,wallet
21401,4289,2023-12-13,completed,debit_card
21402,4289,2023-12-27,cancelled,upi
21403,4289,2023-12-02,completed,net_banking
21404,4289,2024-01-31,completed,net_banking
21405,4289,2024-03-09,completed,debit_card
21406,4289,2024-03-23,completed,net_banking
21407,4289,2024-04-21,completed,credit_card
21408,4289,2024-05-01,completed,net_banking
21409,4289,2024-05-10,completed,net_banking
21410,4289,2024-06-06,cancelled,debit_card
21411,4289,2024-06-10,completed,wallet
21412,4289,2024-06-14,completed,credit_card
21413,4289,2024-07-28,cancelled,debit_card
21414,4289,2024-08-13,completed,upi
21415,4289,2024-08-18,completed,net_banking
21416,4289,2024-08-26,completed,credit_card
21417,4289,2024-09-08,completed,upi
21418,4289,2024-09-02,completed,upi
21419,4289,2024-09-09,cancelled,wallet
21420,4289,2024-10-21,completed,debit_card
21421,4289,2024-10-28,completed,credit_card
21422,4289,2024-10-29,completed,upi
21423,4289,2024-11-24,completed,credit_card
21424,4289,2024-11-25,completed,debit_card
21425,4289,2024-11-15,completed,credit_card
21426,4289,2024-12-28,completed,debit_card
21427,4289,2024-12-16,completed,credit_card
21428,4290,2023-11-15,completed,upi
21429,4290,2023-12-09,returned,debit_card
21430,4290,2024-02-06,completed,upi
21431,4290,2024-07-09,completed,debit_card
21432,4290,2024-12-14,completed,credit_card
21433,4290,2024-12-15,cancelled,debit_card
21434,4291,2023-11-29,completed,wallet
21435,4291,2024-10-20,completed,net_banking
21436,4291,2024-10-30,completed,upi
21437,4291,2024-12-25,completed,upi
21438,4292,2023-06-04,completed,wallet
21439,4292,2023-10-28,completed,credit_card
21440,4292,2023-10-16,completed,net_banking
21441,4292,2024-01-26,completed,wallet
21442,4292,2024-01-24,completed,net_banking
21443,4292,2024-03-25,completed,debit_card
21444,4292,2024-08-31,completed,upi
21445,4292,2024-09-20,completed,wallet
21446,4293,2024-03-26,completed,wallet
21447,4294,2023-12-24,completed,wallet
21448,4294,2023-12-07,completed,upi
21449,4294,2023-12-04,completed,debit_card
21450,4294,2024-01-31,completed,upi
21451,4294,2024-01-11,completed,upi
21452,4294,2024-05-21,completed,debit_card
21453,4295,2023-07-16,completed,wallet
21454,4295,2023-10-05,completed,wallet
21455,4295,2023-12-31,completed,upi
21456,4295,2023-12-25,completed,wallet
21457,4295,2024-03-18,completed,credit_card
21458,4295,2024-03-01,completed,credit_card
21459,4295,2024-09-03,completed,credit_card
21460,4295,2024-11-01,completed,upi
21461,4295,2024-11-30,completed,credit_card
21462,4295,2024-11-25,completed,net_banking
21463,4297,2024-05-10,completed,upi
21464,4297,2024-05-29,completed,credit_card
21465,4298,2024-06-05,completed,net_banking
21466,4298,2024-11-15,completed,credit_card
21467,4298,2024-11-02,completed,wallet
21468,4299,2024-10-25,completed,credit_card
21469,4301,2024-03-26,completed,debit_card
21470,4301,2024-08-13,completed,upi
21471,4301,2024-12-03,completed,debit_card
21472,4304,2023-10-29,completed,upi
21473,4304,2024-02-12,completed,wallet
21474,4304,2024-02-22,completed,wallet
21475,4304,2024-06-16,completed,upi
21476,4304,2024-07-27,completed,wallet
21477,4304,2024-07-08,completed,upi
21478,4304,2024-07-15,completed,net_banking
21479,4304,2024-08-27,completed,debit_card
21480,4304,2024-09-01,completed,wallet
21481,4304,2024-12-23,completed,credit_card
21482,4306,2024-01-13,completed,debit_card
21483,4306,2024-05-24,completed,upi
21484,4307,2024-09-17,completed,debit_card
21485,4308,2023-01-31,completed,credit_card
21486,4308,2023-12-08,completed,debit_card
21487,4308,2024-04-28,cancelled,net_banking
21488,4308,2024-05-28,completed,debit_card
21489,4308,2024-07-13,completed,net_banking
21490,4308,2024-07-07,completed,upi
21491,4308,2024-11-18,completed,debit_card
21492,4309,2024-06-24,completed,upi
21493,4310,2023-11-14,completed,net_banking
21494,4311,2024-02-07,completed,debit_card
21495,4311,2024-03-12,completed,net_banking
21496,4313,2024-12-13,completed,credit_card
21497,4316,2023-02-28,completed,debit_card
21498,4316,2023-02-28,completed,debit_card
21499,4316,2023-03-19,completed,credit_card
21500,4316,2023-04-07,completed,upi
21501,4316,2023-11-09,completed,credit_card
21502,4316,2023-12-13,completed,debit_card
21503,4316,2024-02-18,completed,wallet
21504,4316,2024-02-23,returned,upi
21505,4316,2024-03-30,completed,debit_card
21506,4316,2024-04-18,completed,wallet
21507,4316,2024-04-07,completed,wallet
21508,4316,2024-05-08,completed,net_banking
21509,4316,2024-07-26,completed,net_banking
21510,4316,2024-07-06,completed,debit_card
21511,4316,2024-08-20,completed,credit_card
21512,4316,2024-09-28,completed,wallet
21513,4316,2024-09-08,completed,upi
21514,4316,2024-10-09,completed,upi
21515,4316,2024-11-13,completed,credit_card
21516,4316,2024-11-05,completed,net_banking
21517,4316,2024-12-26,cancelled,debit_card
21518,4316,2024-12-06,returned,upi
21519,4317,2024-09-30,completed,upi
21520,4318,2024-06-07,completed,upi
21521,4318,2024-07-12,completed,debit_card
21522,4318,2024-10-04,completed,upi
21523,4318,2024-11-03,completed,debit_card
21524,4318,2024-11-28,completed,net_banking
21525,4319,2024-11-30,completed,net_banking
21526,4320,2023-11-14,completed,wallet
21527,4320,2024-04-08,completed,wallet
21528,4320,2024-04-30,completed,wallet
21529,4320,2024-04-19,cancelled,upi
21530,4320,2024-06-19,completed,wallet
21531,4320,2024-07-20,completed,debit_card
21532,4320,2024-08-16,completed,wallet
21533,4320,2024-11-11,cancelled,credit_card
21534,4322,2023-09-05,completed,upi
21535,4322,2023-10-08,completed,wallet
21536,4322,2023-11-30,completed,upi
21537,4322,2024-01-03,completed,credit_card
21538,4322,2024-08-23,completed,wallet
21539,4322,2024-10-25,completed,net_banking
21540,4323,2023-05-07,completed,net_banking
21541,4323,2023-08-29,completed,credit_card
21542,4323,2023-08-20,completed,upi
21543,4323,2023-09-03,completed,net_banking
21544,4323,2023-10-28,completed,net_banking
21545,4323,2023-10-27,cancelled,debit_card
21546,4323,2023-11-30,completed,upi
21547,4323,2023-11-29,completed,credit_card
21548,4323,2023-12-05,completed,net_banking
21549,4323,2023-12-13,completed,debit_card
21550,4323,2023-12-18,completed,upi
21551,4323,2024-01-30,cancelled,wallet
21552,4323,2024-01-12,completed,net_banking
21553,4323,2024-03-14,completed,debit_card
21554,4323,2024-03-01,completed,upi
21555,4323,2024-05-23,completed,upi
21556,4323,2024-05-19,completed,upi
21557,4323,2024-07-02,completed,upi
21558,4323,2024-07-04,completed,net_banking
21559,4323,2024-07-03,completed,upi
21560,4323,2024-08-03,completed,debit_card
21561,4323,2024-08-22,completed,debit_card
21562,4323,2024-08-27,completed,upi
21563,4323,2024-09-06,completed,debit_card
21564,4323,2024-10-24,completed,net_banking
21565,4323,2024-10-31,completed,upi
21566,4323,2024-11-28,completed,credit_card
21567,4323,2024-11-24,completed,credit_card
21568,4325,2024-08-03,completed,credit_card
21569,4326,2023-08-17,completed,debit_card
21570,4326,2023-08-27,completed,upi
21571,4326,2023-08-01,completed,upi
21572,4326,2023-09-27,completed,net_banking
21573,4326,2023-09-22,completed,net_banking
21574,4326,2023-10-24,completed,debit_card
21575,4326,2023-10-29,completed,debit_card
21576,4326,2023-10-12,completed,wallet
21577,4326,2023-11-06,completed,net_banking
21578,4326,2023-12-19,completed,upi
21579,4326,2024-02-10,completed,upi
21580,4326,2024-03-30,completed,debit_card
21581,4326,2024-06-09,completed,upi
21582,4326,2024-06-19,completed,upi
21583,4326,2024-07-24,completed,net_banking
21584,4326,2024-07-15,returned,net_banking
21585,4326,2024-11-05,completed,credit_card
21586,4326,2024-11-04,completed,debit_card
21587,4326,2024-12-31,completed,net_banking
21588,4327,2024-03-20,cancelled,credit_card
21589,4327,2024-11-03,completed,debit_card
21590,4328,2023-06-29,completed,wallet
21591,4328,2023-06-23,completed,debit_card
21592,4328,2023-09-11,completed,upi
21593,4328,2023-09-16,completed,upi
21594,4328,2023-10-16,completed,upi
21595,4328,2023-10-08,completed,net_banking
21596,4328,2023-12-29,completed,debit_card
21597,4328,2024-02-14,completed,net_banking
21598,4328,2024-02-07,completed,upi
21599,4328,2024-05-06,completed,wallet
21600,4328,2024-08-10,completed,credit_card
21601,4328,2024-08-30,completed,credit_card
21602,4328,2024-11-09,completed,wallet
21603,4328,2024-12-04,completed,credit_card
21604,4328,2024-12-10,cancelled,upi
21605,4329,2024-01-23,completed,net_banking
21606,4329,2024-03-08,completed,credit_card
21607,4329,2024-03-06,completed,net_banking
21608,4329,2024-03-04,completed,debit_card
21609,4329,2024-07-15,completed,debit_card
21610,4329,2024-07-26,completed,upi
21611,4329,2024-08-18,completed,upi
21612,4329,2024-09-13,cancelled,wallet
21613,4329,2024-09-01,completed,debit_card
21614,4329,2024-10-01,completed,credit_card
21615,4329,2024-11-13,completed,wallet
21616,4329,2024-12-03,completed,debit_card
21617,4333,2023-10-14,cancelled,upi
21618,4333,2024-02-13,completed,net_banking
21619,4333,2024-04-30,completed,credit_card
21620,4334,2023-11-11,completed,credit_card
21621,4335,2024-09-05,completed,wallet
21622,4335,2024-11-08,completed,upi
21623,4335,2024-11-11,completed,upi
21624,4335,2024-12-05,completed,wallet
21625,4336,2023-05-15,completed,upi
21626,4336,2023-09-03,completed,net_banking
21627,4336,2024-10-23,completed,credit_card
21628,4338,2024-08-30,completed,debit_card
21629,4338,2024-10-30,completed,debit_card
21630,4338,2024-11-21,completed,net_banking
21631,4340,2023-05-13,completed,wallet
21632,4340,2023-12-24,completed,wallet
21633,4340,2024-04-13,completed,credit_card
21634,4341,2023-09-04,completed,upi
21635,4341,2023-09-22,completed,net_banking
21636,4341,2023-10-27,completed,credit_card
21637,4341,2023-11-21,completed,upi
21638,4341,2023-11-15,completed,upi
21639,4341,2024-10-13,cancelled,upi
21640,4341,2024-11-20,completed,wallet
21641,4341,2024-12-23,completed,net_banking
21642,4342,2023-12-14,completed,credit_card
21643,4342,2023-12-14,completed,wallet
21644,4342,2024-02-18,completed,wallet
21645,4342,2024-03-04,completed,credit_card
21646,4342,2024-09-16,completed,debit_card
21647,4343,2023-08-13,completed,debit_card
21648,4343,2023-08-13,completed,net_banking
21649,4343,2023-09-02,completed,net_banking
21650,4343,2023-09-26,cancelled,upi
21651,4343,2023-11-05,completed,debit_card
21652,4343,2023-11-03,completed,upi
21653,4343,2023-11-09,completed,net_banking
21654,4343,2023-12-30,returned,net_banking
21655,4343,2023-12-02,completed,wallet
21656,4343,2023-12-27,completed,net_banking
21657,4343,2024-01-05,completed,credit_card
21658,4343,2024-02-25,completed,net_banking
21659,4343,2024-04-15,completed,credit_card
21660,4343,2024-05-01,completed,upi
21661,4343,2024-06-25,completed,wallet
21662,4343,2024-06-25,completed,wallet
21663,4343,2024-06-22,completed,wallet
21664,4343,2024-07-27,completed,upi
21665,4343,2024-07-31,completed,credit_card
21666,4343,2024-07-14,completed,upi
21667,4343,2024-09-10,completed,upi
21668,4343,2024-09-12,completed,net_banking
21669,4343,2024-09-25,completed,upi
21670,4343,2024-10-29,completed,net_banking
21671,4343,2024-11-17,completed,upi
21672,4343,2024-11-04,completed,upi
21673,4343,2024-11-06,completed,credit_card
21674,4343,2024-12-16,completed,net_banking
21675,4343,2024-12-02,completed,upi
21676,4344,2024-03-30,completed,credit_card
21677,4344,2024-03-01,completed,wallet
21678,4344,2024-07-30,returned,net_banking
21679,4344,2024-08-29,completed,debit_card
21680,4344,2024-10-29,completed,net_banking
21681,4344,2024-12-18,completed,credit_card
21682,4346,2024-07-19,completed,credit_card
21683,4346,2024-08-06,completed,wallet
21684,4346,2024-08-07,completed,debit_card
21685,4348,2023-06-11,completed,wallet
21686,4350,2024-03-15,completed,upi
21687,4350,2024-08-17,completed,net_banking
21688,4350,2024-12-18,completed,debit_card
21689,4352,2024-10-22,completed,credit_card
21690,4352,2024-11-16,completed,wallet
21691,4353,2023-12-28,completed,credit_card
21692,4353,2024-12-29,completed,credit_card
21693,4353,2024-12-27,completed,wallet
21694,4355,2024-12-21,completed,debit_card
21695,4355,2024-12-29,completed,wallet
21696,4355,2024-12-13,completed,credit_card
21697,4356,2024-08-15,completed,credit_card
21698,4356,2024-11-30,cancelled,upi
21699,4357,2024-03-22,completed,upi
21700,4357,2024-10-21,completed,upi
21701,4357,2024-10-05,completed,credit_card
21702,4357,2024-12-26,completed,net_banking
21703,4357,2024-12-28,completed,upi
21704,4359,2024-12-27,completed,upi
21705,4360,2023-11-02,completed,net_banking
21706,4360,2023-12-29,completed,upi
21707,4360,2023-12-08,completed,upi
21708,4360,2024-04-03,completed,credit_card
21709,4360,2024-06-08,completed,net_banking
21710,4360,2024-10-11,completed,wallet
21711,4360,2024-11-10,completed,wallet
21712,4361,2023-09-18,completed,upi
21713,4361,2023-10-14,completed,wallet
21714,4361,2023-12-15,completed,debit_card
21715,4361,2024-07-25,completed,credit_card
21716,4361,2024-07-16,completed,upi
21717,4361,2024-07-15,completed,upi
21718,4361,2024-12-28,completed,credit_card
21719,4362,2023-09-30,cancelled,net_banking
21720,4362,2023-12-20,completed,credit_card
21721,4362,2023-12-15,completed,wallet
21722,4363,2024-08-04,completed,wallet
21723,4363,2024-11-29,completed,debit_card
21724,4364,2024-04-27,completed,debit_card
21725,4364,2024-05-03,completed,credit_card
21726,4364,2024-11-19,completed,credit_card
21727,4364,2024-11-20,completed,upi
21728,4364,2024-12-23,completed,net_banking
21729,4366,2023-02-10,returned,upi
21730,4366,2023-02-18,returned,net_banking
21731,4366,2023-03-25,cancelled,upi
21732,4366,2023-04-30,completed,wallet
21733,4366,2023-04-18,completed,wallet
21734,4366,2023-05-03,completed,debit_card
21735,4366,2023-05-05,completed,debit_card
21736,4366,2023-06-25,completed,upi
21737,4366,2023-06-24,completed,credit_card
21738,4366,2023-06-14,completed,upi
21739,4366,2023-07-12,completed,net_banking
21740,4366,2023-08-23,completed,net_banking
21741,4366,2023-08-27,completed,wallet
21742,4366,2023-09-13,completed,upi
21743,4366,2023-11-06,completed,upi
21744,4366,2023-12-04,completed,net_banking
21745,4366,2023-12-14,completed,upi
21746,4366,2024-01-06,completed,upi
21747,4366,2024-01-28,returned,debit_card
21748,4366,2024-02-23,completed,net_banking
21749,4366,2024-02-22,completed,wallet
21750,4366,2024-02-12,completed,upi
21751,4366,2024-03-29,cancelled,credit_card
21752,4366,2024-03-07,completed,upi
21753,4366,2024-04-12,completed,upi
21754,4366,2024-04-22,completed,net_banking
21755,4366,2024-05-31,completed,net_banking
21756,4366,2024-05-18,completed,net_banking
21757,4366,2024-05-15,completed,wallet
21758,4366,2024-06-25,completed,credit_card
21759,4366,2024-06-25,completed,upi
21760,4366,2024-06-11,completed,net_banking
21761,4366,2024-07-18,completed,wallet
21762,4366,2024-08-13,completed,net_banking
21763,4366,2024-08-09,completed,upi
21764,4366,2024-09-22,completed,wallet
21765,4366,2024-09-22,completed,debit_card
21766,4366,2024-10-06,completed,credit_card
21767,4366,2024-10-29,completed,credit_card
21768,4366,2024-10-09,returned,debit_card
21769,4366,2024-11-28,completed,credit_card
21770,4366,2024-11-25,completed,debit_card
21771,4366,2024-11-10,completed,upi
21772,4366,2024-12-06,completed,net_banking
21773,4366,2024-12-08,completed,wallet
21774,4368,2023-03-06,completed,net_banking
21775,4368,2023-04-29,completed,debit_card
21776,4368,2023-05-25,completed,debit_card
21777,4368,2024-04-29,completed,credit_card
21778,4370,2024-08-01,completed,net_banking
21779,4372,2023-07-11,completed,upi
